40190781,1.7423767,-7.1048255,1.3819263
40190791,1.8046472,-7.8556643,0.4287085
40190801,1.343606,-8.139474,0.7209009
40190811,1.5112573,-8.412506,1.407074
40190821,1.1400293,-8.787327,-0.09939331
40190831,1.1436218,-7.2904396,0.13292359
40190841,1.775907,-5.618716,1.3364209
40190851,2.0752845,-4.3864784,1.6621436
40190861,1.8968555,-5.294191,2.2561083
40190871,1.3950989,-6.8066454,3.615282
40190881,1.9339783,-7.1048255,3.8703516
40190891,2.6524842,-6.773115,2.4716601
40190901,1.6992663,-7.4101906,1.7747095
40190912,1.900448,-8.193362,2.2884412
40190922,2.090852,-9.417217,3.9158568
40190932,2.0848646,-11.256592,4.4343786
40190942,1.9555335,-12.011023,4.4403663
40190952,2.618954,-11.976295,3.5278637
40190962,3.2248938,-11.32485,1.9938538
40190972,3.605702,-10.328522,1.2741504
40190982,3.8931043,-10.34888,0.034727782
40190992,3.478766,-10.000404,-0.70174074
40191002,3.9098694,-9.24717,-1.3843213
40191012,4.3589354,-10.0626745,-2.1363573
40191022,4.242777,-12.778626,-2.0213964
40191032,3.573369,-14.741345,-1.3268409
40191042,3.554209,-14.974859,-1.4310242
40191052,3.666775,-12.619358,-1.8525476
40191062,3.5194812,-11.33922,-2.8967762
40191072,0.14130615,-13.910274,5.0175657
40191082,-1.228645,-13.169015,9.212442
40191092,-0.23710693,-4.176914,4.684658
40191103,-1.1100916,-0.28859985,6.175558
40191113,-1.6717236,-1.2382251,6.3348265
40191123,-1.8848804,0.71850586,8.425678
40191133,0.26704466,1.595083,9.826765
40191143,-0.3580554,0.061072998,11.4625635
40191153,-1.5256275,-5.5947657,13.425282
40191163,-2.7410998,-4.411626,14.4240055
40191173,0.16884887,-0.1592688,13.034894
40191183,0.1484912,2.7399023,10.960807
40191193,-2.098037,2.9099488,10.905722
40191203,-1.9255958,4.884642,9.83874
40191213,0.021555176,5.437892,8.327483
40191223,0.086220704,2.2764661,8.87714
40191233,-0.9077124,-1.8250049,9.192085
40191243,-1.5663428,-4.2080493,7.8616514
40191253,0.3305127,-4.9912205,7.7059755
40191263,-0.41673338,-7.0880604,6.3048887
40191273,0.64066774,-7.322772,4.5397596
40191283,0.69455564,-10.306967,2.44292
40191294,1.6393908,-12.992981,5.0427136
40191304,2.626139,-15.808327,3.290757
40191314,2.335144,-18.815273,2.7051744
40191324,4.2882824,-19.569704,3.290757
40191334,4.4990444,-17.889599,4.3469605
40191344,2.6524842,-17.423767,5.886958
40191354,0.9077124,-14.327007,7.5538917
40191364,0.9903406,-9.18969,7.34792
40191374,0.26225463,-5.5875807,6.029462
40191384,-0.2562671,-4.4583287,5.261858
40191394,-0.08741821,-4.92416,6.6641417
40191404,-0.3580554,-4.4966493,6.580316
40191414,0.17962646,-2.530338,6.373147
40191424,-1.2969031,-2.8273206,9.51661
40191434,-0.6119275,-1.2789404,10.662627
40191444,-2.5123756,-0.7975415,13.119917
40191454,-0.671803,5.363646,13.899496
40191464,-0.5652246,7.094048,12.249328
40191474,-2.6668541,4.509822,12.602592
40191485,-1.778302,6.6234264,13.106745
40191495,-0.19279908,7.505991,11.178754
40191505,-0.74006104,3.2715967,10.096205
40191515,-1.0957215,-1.3986914,10.286609
40191525,-0.7640112,-3.6512072,9.638756
40191535,-1.2382251,-4.966073,9.717792
40191545,-2.887196,-4.6643004,10.71891
40191555,-1.7543519,-3.0165272,8.463999
40191565,-1.3735437,-5.2570677,7.9227247
40191575,-1.7423767,-9.959689,8.55501
40191585,-0.98794556,-10.884167,5.591173
40191595,1.1292517,-11.175161,3.2033386
40191605,1.9758911,-14.230008,2.278861
40191615,2.6201513,-18.76378,4.2487645
40191625,2.5447083,-19.944525,6.291716
40191635,2.506388,-17.264498,6.5288234
40191645,0.65623534,-12.900773,6.3959
40191655,-0.31015503,-8.604108,6.4306273
40191665,-0.33889526,-6.807843,6.653364
40191676,-0.11975098,-7.3491173,5.7312818
40191686,-0.20118164,-5.078639,5.733677
40191696,-0.60713744,-3.6380346,7.65089
40191706,-2.0082238,-1.7423767,7.9179344
40191716,-0.8250842,-0.97477293,9.608818
40191726,-1.111289,-0.6514453,11.831396
40191736,-1.5543677,-0.28500733,12.0816765
40191746,-1.5136523,4.453539,13.098362
40191756,-0.79035646,7.909552,11.726016
40191766,-2.029779,6.295309,12.001443
40191776,-2.4177723,2.9362938,12.730726
40191786,-0.98794556,4.071533,11.875705
40191796,-0.09220825,4.5517344,9.872271
40191806,-0.92687255,1.5136523,8.720266
40191816,-1.155597,-1.526825,8.125104
40191826,-0.7244934,-2.9794042,7.7670484
40191836,-1.0933264,-4.643943,9.006471
40191846,-1.2250525,-5.0846267,8.0436735
40191857,0.019160157,-5.830675,7.301217
40191867,1.4310242,-10.585986,6.7503624
40191877,-0.8083191,-12.742702,6.284531
40191887,0.8095166,-15.129338,4.780459
40191897,2.1315675,-16.67772,3.6380346
40191907,3.3673975,-17.58543,3.561394
40191917,3.1985486,-16.463364,4.6810656
40191927,2.2010229,-14.898219,6.053412
40191937,0.54606444,-11.211086,6.612649
40191947,-0.6251001,-8.25683,6.6090565
40191957,-0.70533323,-5.9588084,6.300099
40191967,-0.50774413,-3.514691,6.822213
40191977,-0.735271,-5.139712,8.05924
40191987,-1.8705102,-3.6967127,10.924882
40191997,-0.7759863,-3.3506324,10.208771
40192007,-1.470542,-2.3219714,10.048305
40192017,-1.5208374,0.2203418,11.235037
40192027,-2.1159997,4.5421543,12.867243
40192037,-1.7998571,8.527467,11.516452
40192048,-2.0764818,6.478528,11.917617
40192058,-2.4776478,3.8511915,13.336666
40192068,-1.7962646,4.594845,12.486434
40192078,-1.3927039,4.9696655,10.209969
40192088,-1.3064831,1.8836828,9.15137
40192098,-1.22146,-1.8190173,8.695118
40192108,-1.3076806,-3.0979578,7.838899
40192118,-1.4873071,-2.3555017,6.7551527
40192128,-1.275348,-2.9243188,6.3839245
40192138,-1.4406042,-5.034331,6.8772984
40192148,-1.7495618,-6.4809227,6.4246397
40192158,-2.5051904,-9.49266,5.013973
40192168,-2.0692968,-13.277988,4.484674
40192178,0.38919067,-14.834751,4.2595425
40192188,1.2154725,-17.068108,2.8859985
40192198,1.5962806,-19.394869,3.5482213
40192208,3.2847693,-20.1002,4.773274
40192218,2.8919861,-18.367405,6.2162733
40192228,1.5795153,-14.588064,7.1203933
40192239,-0.4263135,-10.142908,7.543114
40192249,-1.099314,-6.016289,7.5443115
40192259,-0.83945435,-3.7314405,7.2293663
40192269,-2.4153771,-4.9085927,6.009104
40192279,0.70174074,-3.7015028,9.457932
40192289,-2.0776794,-5.863008,11.857741
40192299,-1.3232483,-4.01525,12.889996
40192309,-1.4010864,2.997367,12.027788
40192319,-1.0394385,9.890233,10.916499
40192329,-2.3614893,8.5645895,11.745175
40192339,-2.386637,8.462802,13.341456
40192349,-2.046544,7.7622585,12.991783
40192359,-1.1424243,8.012538,12.151132
40192369,-0.8190967,5.9863515,10.405163
40192379,-0.65264285,1.0873389,9.508227
40192389,-1.1029065,-3.5997143,8.760982
40192399,-0.9172925,-4.6187954,7.7107654
40192409,-1.5867004,-3.7410204,6.1767554
40192420,-2.696792,-3.429668,6.16478
40192430,-1.7591418,-3.8392162,7.0904555
40192440,-1.9770886,-5.322931,7.940687
40192450,-1.4801221,-7.418573,7.7275305
40192460,-3.0787976,-11.412268,9.560918
40192470,-0.57001466,-16.557968,9.152567
40192480,-0.10777588,-18.167421,7.9346995
40192490,0.40236327,-15.916102,5.024751
40192500,1.8381774,-14.224021,4.0272255
40192510,2.4656725,-15.033538,3.5913317
40192520,1.9603235,-16.404686,5.295388
40192530,1.8273998,-13.448034,6.643784
40192540,0.123343505,-9.46871,6.7994604
40192550,-0.6753955,-6.829398,7.8377013
40192560,-0.38559815,-6.1073,8.715476
40192570,0.37122804,-5.797145,9.818382
40192580,1.3328284,-5.403164,8.835227
40192590,0.737666,-3.6021094,8.095166
40192601,-0.10298584,-2.7363098,5.4175344
40192611,-0.24548951,-0.7232959,4.9672704
40192621,0.8310718,0.7041357,5.7935524
40192631,-0.9460327,1.2669654,7.188651
40192641,-1.0921289,2.7878027,9.645941
40192651,-0.69455564,4.0164475,9.565708
40192661,1.1436218,5.6223083,9.637559
40192671,-0.9400452,2.8656409,9.513018
40192681,0.23111938,1.7399817,10.812316
40192691,0.6933582,1.23104,12.302018
40192701,0.028740235,-2.3459215,12.649296
40192711,-0.062270507,-7.164701,12.697196
40192721,-0.5664221,-9.538165,10.886561
40192731,-1.4178516,-7.6484947,7.9035645
40192741,-1.9255958,-5.8103175,5.989944
40192751,-1.7603394,-6.2402234,6.0570045
40192761,-1.9351758,-7.486831,6.668932
40192772,-2.137555,-7.4077954,6.9287915
40192782,-1.7351917,-7.411388,7.084468
40192792,-1.5759228,-10.003997,6.7970653
40192802,-1.1244617,-9.965676,6.2893214
40192812,-2.4920177,-9.346563,6.3348265
40192822,-1.6381934,-7.787406,5.9923387
40192832,0.3412903,-5.452262,4.629573
40192842,1.8669177,-6.9515443,4.684658
40192852,0.62989014,-12.986994,6.267766
40192862,0.10178833,-12.031381,4.749324
40192872,1.1244617,-9.093889,1.7256116
40192882,0.71730834,-9.53098,-0.9244775
40192892,0.38559815,-9.821975,-1.2885205
40192902,1.477727,-10.958412,-0.08981323
40192912,1.045426,-13.24326,1.8142273
40192922,1.3627661,-11.787088,3.4691858
40192932,1.7507592,-9.671089,3.4081128
40192943,1.8741028,-8.935818,2.880011
40192953,0.5652246,-8.473579,3.197351
40192963,0.27542725,-6.4090724,2.5566833
40192973,-0.31734008,-5.647456,3.3650024
40192983,-0.2838098,-6.036647,4.1733217
40192993,-1.1256592,-6.43901,5.6223083
40193003,-0.2203418,-5.2043777,4.675078
40193013,-0.20477417,-4.7696815,5.7875648
40193023,0.72928345,-6.4497876,6.444998
40193033,0.6514453,-7.829319,7.1515284
40193043,0.60354495,-8.716674,8.861572
40193053,0.9939331,-9.157357,9.675879
40193063,1.9519409,-8.502319,9.156159
40193073,2.0645068,-7.6856174,6.692882
40193083,0.77957886,-6.6401916,3.9026842
40193093,-0.067060545,-8.552615,3.2105236
40193103,0.21195923,-9.978848,3.0668225
40193113,1.2669654,-9.038804,3.1063404
40193124,1.8764977,-8.520282,2.090852
40193134,1.6274158,-8.940608,0.69096315
40193144,1.7339941,-8.356223,-0.95321774
40193154,1.2011023,-8.240065,-1.6705261
40193164,0.32811767,-8.5083065,-0.40236327
40193174,0.94962525,-10.300979,0.41194335
40193184,0.979563,-10.79076,1.1436218
40193194,0.1472937,-11.315269,1.1472144
40193204,-3.1123278,-10.0698595,0.20597167
40193214,-3.190166,-9.461525,-2.095642
40193224,-4.1242237,-8.054451,-5.500162
40193234,-2.7985804,-9.2256155,-7.2006264
40193244,-1.3603711,-10.975177,-8.425678
40193254,-0.19040406,-12.043356,-8.053253
40193264,-0.122145995,-12.981006,-4.660708
40193274,-2.0094213,-13.244458,-3.3769774
40193284,-3.984115,-12.480447,-4.7541137
40193295,-3.1015503,-11.361973,-6.1528053
40193305,-1.3160633,-9.756112,-6.478528
40193315,-0.6873706,-8.018525,-6.1073
40193325,-0.7723938,-7.8963795,-6.307284
40193335,-1.0346484,-6.836583,-5.8666005
40193345,-0.07065307,-7.877219,-5.7097263
40193355,-0.2802173,-10.314152,2.0609143
40193365,-1.6717236,-8.686736,2.9841943
40193375,-0.6730005,-5.628296,-2.633324
40193385,-0.031135254,-6.6401916,-2.071692
40193395,1.5962806,-9.59325,0.31135255
40193405,1.6705261,-9.023236,1.4082714
40193415,0.73407346,-6.8557434,1.5495776
40193425,0.8214917,-7.310797,4.748126
40193435,0.9424402,-10.784773,3.8272412
40193445,1.7998571,-11.304492,3.5230737
40193455,2.384242,-10.172846,3.1769934
40193466,2.347119,-9.068742,2.5004003
40193497,1.7064514,-7.494016,2.4836352
40193508,1.4010864,-7.0964427,3.2093263
40193518,0.9472302,-7.709568,3.9625597
40193528,0.7101233,-8.018525,3.6883302
40193538,0.19160156,-7.9430823,3.67396
40193548,0.7843689,-8.071216,3.0524523
40193558,-0.05867798,-9.730965,1.7938696
40193568,-0.6227051,-9.069939,2.4225624
40193578,0.5664221,-9.769284,2.1411474
40193588,-1.3567786,-12.128379,0.86220706
40193598,-1.7914746,-11.371552,2.4417224
40193608,-0.63587767,-10.602752,0.2562671
40193618,-0.3544629,-10.277029,-1.0083032
40193628,-0.04790039,-11.258986,-1.8142273
40193638,-0.22632934,-10.839858,-1.8741028
40193648,-0.1580713,-9.563313,-2.4177723
40193658,-1.355581,-7.9646373,-2.2585034
40193668,-2.027384,-9.918973,-2.403402
40193679,-2.1639001,-12.046948,-3.4751732
40193689,-1.3124707,-11.150013,-6.533613
40193699,-0.38440064,-10.14171,-8.308323
40193709,0.16405883,-9.455537,-8.709489
40193719,0.21435425,-10.237511,-7.8987746
40193729,-0.14250366,-10.814711,-4.9505053
40193739,-1.5591577,-11.296109,-2.8680358
40193749,-2.2728736,-11.242222,-3.7853284
40193759,-1.890868,-10.4566555,-4.9014072
40193769,-1.3879138,-9.287886,-4.123026
40193779,-0.5867798,-8.962163,-3.566184
40193789,-0.21555176,-9.091495,-2.0213964
40193799,-0.04550537,-8.889115,0.552052
40193809,0.2694397,-7.508386,-0.22752686
40193819,0.08741821,-7.340735,-2.9662316
40193829,0.1101709,-8.061636,-3.4655933
40193839,1.1436218,-8.098759,-2.1650977
40193850,1.9986438,-6.4869103,0.07903565
40193860,1.7220191,-7.3275623,2.701582
40193870,-0.027542725,-7.9203296,3.3063245
40193880,0.9592053,-7.540719,5.7935524
40193890,1.6453785,-9.714199,5.503755
40193900,2.757865,-9.280701,5.2175503
40193910,2.9362938,-8.000563,3.38536
40193920,2.3638842,-6.5012803,2.743495
40193930,2.374662,-5.3528686,1.719624
40193940,1.3783337,-5.2283278,1.0047107
40193950,1.3567786,-6.245013,1.4501843
40193960,1.3220508,-8.077204,1.9782861
40193970,0.83346677,-10.601554,1.7184265
40193980,-0.5053491,-9.671089,0.5604346
40193993,-0.97237796,-7.8161464,2.5890162
40194004,-1.7866845,-9.342971,3.9613624
40194014,-2.7470875,-11.769126,4.524192
40194024,-2.2369483,-13.385764,4.267925
40194034,-1.7663269,-12.739109,3.1937585
40194044,-1.3855188,-11.99785,2.4776478
40194054,-1.0202783,-12.812157,1.9124231
40194064,-0.8586145,-12.963043,1.2202624
40194074,-0.87777466,-11.569141,1.1400293
40194084,-0.7364685,-11.619437,-0.6095325
40194094,-0.9412427,-11.720028,-0.57001466
40194104,-0.2838098,-10.277029,-0.21076173
40194114,0.027542725,-9.495055,-1.1316468
40194124,-0.23111938,-9.490265,-1.6010705
40194134,-0.2323169,-10.904524,-2.13037
40194144,0.1963916,-10.744058,-3.2248938
40194154,0.5125342,-10.847043,-4.2787023
40194164,0.32692015,-10.359657,-3.988905
40194174,0.41433838,-10.254276,-4.572092
40194185,-0.086220704,-10.405163,-4.26074
40194195,-1.2082874,-9.541758,-4.093088
40194205,-0.97716796,-7.9742174,-4.509822
40194215,-0.4921765,-7.841294,-3.8332288
40194225,-0.11496094,-6.2941113,-3.4081128
40194235,-0.64066774,-6.4749355,-2.4369323
40194245,-0.08023316,-8.335865,-2.74589
40194255,-2.1770728,-8.922646,-5.0091834
40194265,0.41912842,-4.946913,-5.4798045
40194275,0.80113405,-3.3530273,-6.302494
40194285,1.4394068,-3.4560132,-5.9216857
40194295,1.2011023,-7.2102065,-4.4128237
40194305,1.3579761,-12.008628,-2.2537134
40194315,2.3722668,-12.203822,-0.8789722
40194325,2.7710376,-9.073531,-1.4980847
40194335,2.9327013,-8.770561,-1.5998731
40194345,2.9362938,-9.369316,0.6538403
40194356,3.2572265,-9.217233,0.6658154
40194366,3.6356397,-8.681946,-1.2525952
40194376,3.5386415,-9.697434,-3.974535
40194386,3.4655933,-9.989627,-6.2941113
40194396,3.3242872,-8.84361,-8.566985
40194406,3.3793726,-7.1120105,-10.20398
40194416,3.2045362,-7.141948,-10.195599
40194426,2.4644752,-6.963519,-6.8653235
40194436,0.46343628,-5.6103334,-6.0641894
40194446,-1.0825489,-5.1385145,-6.9994445
40194456,-0.59755737,-5.5312977,-5.771997
40194466,0.6610254,-6.547983,-5.090614
40194476,1.7232165,-8.034093,-3.5853443
40194486,1.404679,-8.725056,-4.445156
40194496,0.71730834,-7.789801,-4.4738965
40194506,0.796344,-7.220984,-5.950426
40194516,0.4538562,-7.4401283,-5.5780005
40194529,0.38799316,-8.037685,-4.247567
40194539,0.040715333,-10.019565,-4.301455
40194549,-1.3268409,-11.819422,-4.2080493
40194559,-2.1088147,-12.2577095,-4.485872
40194569,-1.2585827,-11.70925,-4.5038342
40194580,-0.6322852,-10.819501,-5.7468495
40194590,0.17483643,-10.821896,-6.422245
40194600,0.6322852,-10.388397,-5.9228835
40194610,0.33530274,-9.806408,-5.1205516
40194620,0.14370117,-8.18977,-2.147135
40194630,-0.04670288,-8.644823,0.82867676
40194640,-0.61552,-10.565629,2.44292
40194650,-0.65623534,-12.960649,3.251239
40194660,0.3065625,-13.737832,4.3613305
40194670,1.6178356,-13.622871,1.4873071
40194680,1.3268409,-11.861334,-2.3902295
40194690,1.6298108,-9.769284,-4.0811133
40194700,2.1710851,-8.387359,-2.7782226
40194710,4.0978785,-8.685538,-3.354225
40194720,4.8894324,-9.091495,-3.9457946
40194730,3.0404773,-7.8592567,-3.5362463
40194740,2.1722827,-6.854546,-4.028423
40194750,1.1064991,-8.151449,-4.091891
40194761,0.8562195,-10.504556,-2.4656725
40194771,0.70533323,-11.190729,-1.8860779
40194781,1.4166541,-10.326127,0.20237915
40194791,1.9136206,-7.643705,-0.7711963
40194801,1.8513501,-5.197192,-2.3782544
40194811,1.5807129,-3.4823585,-5.611531
40194821,2.403402,-3.7529955,-7.0581226
40194831,1.6405884,-4.998406,-6.255791
40194841,0.30057496,-8.58375,-6.260581
40194851,2.4644752,-10.232721,-5.436694
40194861,4.5445495,-9.398057,-3.735033
40194871,6.2162733,-9.554931,-3.7769458
40194881,5.22713,-9.602831,-1.8800904
40194891,4.1302114,-9.849518,-2.2118006
40194901,4.261937,-10.839858,-3.5374439
40194911,4.436774,-11.312875,-2.8620484
40194921,5.0810337,-9.707014,-3.0416749
40194931,5.4953723,-9.278306,-7.0341725
40194942,3.4811609,-11.395503,-3.3662
40194952,2.8883936,-9.651929,2.088457
40194962,0.90411985,-7.780221,1.8525476
40194972,0.10059082,-6.2941113,1.404679
40194982,1.0178833,-6.3456044,1.6286132
40194992,2.2453308,-7.4077954,3.2033386
40195002,3.5218763,-7.162306,4.4511437
40195012,4.204457,-5.805527,2.7901978
40195022,2.7542725,-6.508466,1.7723144
40195032,1.0274634,-7.7682457,1.0142908
40195042,-0.0059875487,-8.33347,-0.08023316
40195052,0.6430628,-7.909552,-0.25147706
40195062,0.104183346,-6.957532,-1.2645704
40195072,-0.14968872,-6.898854,0.29937744
40195082,0.4406836,-8.115523,4.3146276
40195092,1.2597803,-9.83395,4.429589
40195102,0.14130615,-8.837622,2.7494824
40195113,-0.55803955,-7.0221972,3.4452355
40195123,0.8945398,-8.081993,5.037924
40195133,2.5614734,-12.011023,4.4439588
40195143,2.5878186,-11.0901375,3.7961059
40195153,1.9387683,-11.833792,4.5852647
40195163,1.1208692,-11.977492,6.563551
40195173,-0.42511597,-11.175161,8.704699
40195183,2.7722352,-7.5694594,7.6401124
40195193,4.326603,-6.7994604,4.7720766
40195203,1.6274158,-11.845767,5.4235215
40195213,0.5484595,-10.960807,6.514453
40195223,1.2609777,-8.281978,6.9024463
40195233,-0.63587767,-7.5047936,7.635322
40195243,3.2165112,-4.9133825,6.7970653
40195253,2.4836352,-5.908513,7.5514965
40195269,1.3615686,-5.7444544,8.705896
40195279,1.1520044,-7.39582,10.696157
40195289,1.3232483,-8.248447,10.547666
40195299,2.2022204,-6.2162733,9.872271
40195309,1.1064991,-6.222261,9.43518
40195319,1.2370276,-6.5372057,9.815988
40195329,2.198628,-6.004314,9.479487
40195339,2.5542884,-4.237987,8.297545
40195349,2.3602917,-4.2595425,7.5035963
40195359,1.6860938,-5.261858,7.394623
40195369,2.1435425,-4.493057,7.3287597
40195379,1.6322058,-3.7625756,6.8389783
40195389,1.2717553,-3.1602283,7.1287756
40195399,0.3293152,-2.5483007,7.1754785
40195409,0.05867798,-2.3698719,6.8509536
40195419,-0.25387207,-3.2380664,6.617439
40195429,0.05149292,-4.301455,5.964796
40195440,0.48020142,-4.33259,5.722899
40195450,1.0071057,-5.1217494,5.556445
40195460,1.0011182,-6.779103,5.3193383
40195470,1.3352234,-8.291557,5.292993
40195480,1.2957056,-9.990824,5.012776
40195490,1.233435,-10.115365,5.413942
40195500,1.2681628,-9.320218,5.1193542
40195510,1.5364051,-8.53585,4.6175976
40195520,1.971101,-8.885523,3.9242394
40195530,1.7399817,-10.300979,3.263214
40195540,1.8705102,-11.049422,2.630929
40195550,1.8884729,-10.965597,1.6429834
40195560,1.7016613,-10.910511,0.3939807
40195570,1.4310242,-11.042237,0.18082398
40195580,0.61552,-11.314073,0.59156984
40195590,0.37362304,-10.593171,0.9520203
40195600,0.6658154,-9.489067,0.6753955
40195611,0.91849,-8.240065,-0.6286926
40195621,1.719624,-6.8557434,-2.2261705
40195631,2.1267774,-5.8654027,-3.7601807
40195641,1.5459851,-5.769602,-4.416416
40195651,1.0047107,-6.3228517,-3.7877233
40195661,1.1687695,-7.516769,-2.083667
40195671,0.7759863,-13.095966,1.6860938
40195681,1.2382251,-15.60475,1.1939173
40195691,0.737666,-10.98835,-1.1903247
40195701,2.381847,-4.604425,-4.277505
40195711,2.7854078,-4.691843,-4.2583447
40195721,1.9519409,-7.94907,-2.6213489
40195731,2.4608827,-7.715555,-3.6583924
40195741,3.8535864,-6.8162255,-6.0174866
40195751,4.0439906,-8.217312,-5.3373013
40195761,3.9098694,-9.080716,-2.7231371
40195771,4.030818,-9.093889,-1.8250049
40195781,4.6247826,-10.120155,-0.83825684
40195792,4.0739284,-10.522518,0.22752686
40195802,3.8200562,-11.682905,0.48618898
40195812,3.5194812,-11.844569,-1.040636
40195822,3.661985,-10.477013,-3.9026842
40195832,3.8272412,-8.511899,-6.4090724
40195842,3.8511915,-7.5742493,-8.034093
40195852,3.3278797,-7.211404,-8.195757
40195862,2.5542884,-6.6258216,-8.010143
40195872,2.1507275,-6.192323,-9.302256
40195882,2.5423133,-6.182743,-8.235274
40195892,3.0596375,-6.5048733,-6.067782
40195902,3.4212854,-6.072572,-5.0259485
40195912,3.004552,-6.046227,-3.9433997
40195922,2.3411317,-7.573052,-2.809358
40195932,1.8022522,-9.347761,-1.0669812
40195942,1.6214283,-9.826765,-1.1496093
40195952,1.3160633,-9.44955,-0.5005591
40195963,0.88974977,-8.600515,-0.07304809
40195973,0.05987549,-9.045989,-1.2789404
40195983,-0.17723145,-9.439969,0.029937744
40195993,0.26225463,-9.998009,2.6752367
40196003,-0.34727782,-10.104588,2.8392956
40196013,-0.77838135,-9.315429,-0.010777588
40196023,-0.46223876,-9.727372,-2.77463
40196033,0.41433838,-9.999207,-3.859574
40196050,1.8010547,-10.698552,-3.930227
40196060,0.48738647,-11.279345,-1.9196081
40196070,-0.2694397,-11.102113,0.47062135
40196080,-1.113684,-11.696078,1.9387683
40196090,-0.5604346,-12.062516,3.7529955
40196100,-0.0059875487,-12.485237,2.9961693
40196110,0.38919067,-11.943962,-0.22393432
40196120,0.8849597,-11.377541,-2.2333558
40196130,0.97716796,-9.999207,-1.5603552
40196140,1.9890637,-8.923842,-1.4178516
40196150,1.5639478,-9.860295,-0.5269043
40196160,2.3076012,-11.448194,-0.31374756
40196170,2.887196,-12.53673,0.7113208
40196181,3.060835,-13.876743,-1.0466236
40196191,3.453618,-14.358142,-2.1854553
40196201,3.0213172,-11.95474,-2.9303064
40196211,3.8116736,-7.076085,-3.2560291
40196221,4.0607557,-4.7960267,-2.4836352
40196231,2.711162,-5.637876,-1.4861096
40196241,1.3903089,-5.698949,0.5041516
40196251,-0.7831714,-4.958888,4.6475353
40196261,-1.1831397,-3.4284704,3.7170703
40196271,-0.38799316,-7.270082,3.4212854
40196281,-1.8357825,-9.971663,6.0318565
40196291,-0.852627,-10.424322,6.1372375
40196301,0.35925293,-9.610016,5.061874
40196311,1.2022998,-8.485554,3.7697608
40196321,1.1891272,-7.755073,4.92416
40196331,0.29817992,-7.7933936,4.9433203
40196341,-0.7089258,-7.259304,5.469027
40196352,-0.429906,-5.6438637,5.271438
40196362,-0.14130615,-4.4008484,5.7564297
40196372,0.020357667,-4.423601,6.541996
40196382,-0.6478528,-6.558761,7.777826
40196392,-3.171006,-11.06978,7.8616514
40196402,-2.6225464,-10.906919,8.6771555
40196412,0.7759863,-7.6413097,8.927435
40196422,3.1638207,-5.522915,8.938213
40196432,1.5196398,-4.4415636,7.7886033
40196442,0.97237796,-3.6823425,6.9671116
40196452,0.5137317,-2.933899,6.4378123
40196462,0.4538562,-3.2165112,5.894143
40196472,0.63468015,-4.956493,6.6821046
40196482,0.71730834,-7.5850267,7.3634877
40196492,0.22273682,-8.120314,7.225774
40196502,0.91250247,-7.296427,5.950426
40196516,0.9699829,-5.8498354,5.732479
40196526,1.1819421,-6.551576,4.0894957
40196536,-0.429906,-7.961045,3.8966968
40196546,-0.44906616,-8.320298,5.8666005
40196556,-1.0502161,-8.087981,6.963519
40196566,0.50894165,-5.4905825,6.8749037
40196576,0.1484912,-5.830675,7.6401124
40196586,-1.3280383,-7.1215906,8.210127
40196596,-1.4010864,-7.2904396,8.883127
40196606,0.4790039,-5.870193,9.304651
40196616,2.2501209,-5.3971767,9.138197
40196626,4.6104126,-4.714596,8.933423
40196637,0.22992188,-5.882168,7.801776
40196647,-2.4536974,-4.5541296,6.843768
40196657,-1.8920654,-2.1315675,5.7384667
40196667,-3.2201037,-3.7290454,5.2343154
40196677,0.49576905,-4.430786,7.162306
40196687,2.5854235,-6.3935046,8.351433
40196697,0.07664063,-8.152646,7.5395217
40196707,-0.7723938,-7.3539076,7.0748878
40196717,-1.0023156,-6.564749,6.502478
40196727,-0.54726195,-6.485713,6.979087
40196737,0.5640271,-6.744375,8.140672
40196747,0.3556604,-6.7551527,8.264015
40196757,0.11855347,-5.8198977,6.75635
40196767,0.0,-5.052294,6.643784
40196777,-0.4263135,-5.7911572,6.0402393
40196787,-1.4813195,-6.3503942,6.937174
40196797,-0.91849,-7.6389146,7.156318
40196807,0.62031007,-8.017328,8.244855
40196818,0.75682616,-8.547825,9.078321
40196828,0.4778064,-9.248368,8.407716
40196838,0.34847534,-8.723859,8.756191
40196848,2.3315516,-6.9335814,8.656798
40196858,6.029462,-5.562433,8.965755
40196868,3.8978944,-7.156318,7.7694435
40196878,-2.6177564,-3.8679566,8.034093
40196888,-6.411467,-1.22146,4.6666956
40196898,-5.498965,-1.1903247,3.473976
40196908,3.2236962,-4.493057,6.0318565
40196918,2.8728259,-7.7442956,7.8867993
40196928,-0.5712122,-11.370356,6.709647
40196938,-0.76640624,-9.473499,7.037765
40196948,0.5161267,-6.5767236,6.086942
40196958,-1.1436218,-6.4090724,5.7456517
40196968,-0.7197034,-5.8570204,6.7276096
40196978,0.25027955,-5.989944,8.200547
40196989,0.10897339,-6.0977197,6.627019
40196999,-0.4754114,-5.3049684,6.101312
40197009,0.45625123,-4.982838,3.9038818
40197019,-0.14489868,-6.564749,3.98651
40197029,-0.026345216,-8.079598,4.8822474
40197039,0.8562195,-8.596923,5.53489
40197049,-0.25027955,-11.347603,4.5613146
40197059,0.22273682,-11.269764,6.3108764
40197069,0.74485105,-11.078163,6.314469
40197079,0.4514612,-10.115365,6.340814
40197089,0.81191164,-7.2365513,6.4473925
40197099,3.3254845,-6.541996,5.0259485
40197109,4.5050316,-7.0509377,5.0558863
