40306549,4.567302,-9.994416,-6.7479677
40306559,3.7733533,-9.145382,-4.931345
40306569,2.137555,-7.237749,-4.1026683
40306579,0.8861572,-6.5156507,-4.2978625
40306589,0.9077124,-7.150331,-3.98172
40306599,1.6848962,-9.371712,-2.3447242
40306610,3.05844,-11.402688,-1.6729212
40306620,5.4510646,-11.597882,3.06802
40306630,5.1612673,-11.225456,2.081272
40306640,2.7985804,-7.714358,-0.2586621
40306650,0.85023195,-5.910908,-0.5664221
40306660,2.1255798,-5.9755735,1.4920971
40306670,3.9913,-8.577763,0.92687255
40306680,3.8559813,-9.309441,2.1088147
40306690,3.3673975,-9.366921,2.7327173
40306700,3.4164953,-9.495055,2.5842261
40306710,3.2129188,-10.06028,1.592688
40306720,3.321892,-8.739427,1.0681787
40306730,3.676355,-8.222102,0.7699988
40306740,3.8308337,-8.260423,0.3927832
40306750,4.077521,-7.658075,-0.020357667
40306760,4.2834926,-5.987549,0.432301
40306770,4.373306,-5.290598,0.70653075
40306780,3.8116736,-5.989944,2.032174
40306790,2.6524842,-7.8233314,4.132606
40306800,2.2141955,-9.499845,4.7612987
40306811,1.4250367,-10.50695,6.0570045
40306821,1.8142273,-9.947714,5.5612354
40306831,2.5279431,-8.974138,4.035608
40306841,3.6260595,-8.393346,2.7890003
40306851,3.9050794,-8.129894,2.2944288
40306861,3.8978944,-8.428074,2.4644752
40306871,3.4572108,-8.66518,1.9363732
40306881,3.359015,-8.105944,1.771117
40306891,3.0033545,-7.716753,2.1639001
40306901,2.6644592,-7.9502673,3.1566358
40306911,2.6584716,-9.233997,4.352948
40306921,2.7937903,-10.163265,4.4583287
40306931,3.3278797,-10.469828,4.482279
40306941,3.9266346,-10.035131,3.7805383
40306951,3.3290772,-10.536888,2.7937903
40306961,1.3986914,-10.081835,1.7004639
40306971,1.4418018,-8.346643,0.1844165
40306981,2.0190015,-7.853269,0.22273682
40306991,1.5962806,-9.432784,-0.9340576
40307001,0.97597045,-11.678115,-1.9387683
40307012,0.91489744,-12.30082,-3.3638048
40307022,1.8130298,-10.5201235,-5.5049524
40307032,1.705254,-8.737031,-7.0090246
40307042,0.8837622,-7.3371425,-7.7131605
40307052,0.54726195,-7.267687,-7.8400965
40307062,0.6969507,-8.52627,-6.9048414
40307072,1.2250525,-10.096205,-5.295388
40307082,1.6669335,-11.712843,-2.4189696
40307092,1.113684,-12.856464,-0.19758911
40307102,-0.28500733,-12.727134,1.7220191
40307112,-0.53289187,-11.268567,0.8789722
40307122,0.3796106,-9.174122,-1.6322058
40307132,1.4801221,-7.0317774,-4.6475353
40307142,2.7363098,-5.339696,-6.091732
40307152,3.8919067,-4.8175817,-6.1468177
40307162,3.075205,-5.0822315,-5.5133348
40307172,2.1387525,-5.567223,-4.367318
40307182,1.1484119,-6.0103016,-4.0200405
40307192,1.463357,-5.0894165,-4.2906775
40307202,2.3435266,-3.434458,-5.358856
40307213,3.885919,-3.530259,-5.415139
40307223,5.7863674,-4.907395,-4.502637
40307233,5.527705,-9.671089,0.859812
40307243,4.3912683,-13.353432,2.6405091
40307253,5.380411,-13.7701645,3.3997302
40307263,5.1121693,-14.673087,1.5843054
40307273,5.7767873,-15.02276,1.2825329
40307283,6.3132715,-14.162948,1.597478
40307293,5.715714,-12.240945,1.2178674
40307303,5.3852015,-9.657916,-0.7149133
40307313,5.642666,-7.3766603,-3.5218763
40307323,6.236631,-6.0103016,-5.1876125
40307333,6.6557593,-5.7923546,-5.9959316
40307343,6.2665687,-5.660629,-5.629493
40307353,4.743336,-6.0593996,-4.981641
40307363,2.9710217,-6.2869263,-4.3074427
40307373,1.8776953,-6.6916847,-5.0115786
40307383,1.6872913,-6.597081,-5.116959
40307393,2.2465284,-5.945636,-5.691764
40307403,3.925437,-6.894064,-7.1946387
40307413,5.725294,-6.8964586,-6.508466
40307424,6.6425867,-5.6905665,-3.7745507
40307434,4.949308,-7.540719,-2.6273365
40307444,2.7195446,-10.523716,-1.0442286
40307454,0.97597045,-9.906999,1.1999048
40307464,1.6310083,-9.3944645,-0.37003052
40307474,2.4345374,-11.529624,-1.775907
40307484,2.6045837,-12.727134,1.1484119
40307494,-0.36164796,-9.49745,2.4249573
40307504,-1.7998571,-8.259225,-1.3843213
40307514,-1.8154248,-11.164384,-2.0309765
40307524,-0.67898804,-14.354549,-5.982759
40307534,-0.32452515,-13.50791,-4.387676
40307544,0.3065625,-11.666141,-5.071454
40307554,-0.92807007,-9.045989,-5.9851537
40307564,2.046544,-8.478369,-4.118236
40307574,3.920647,-11.156001,-1.3795313
40307584,5.1193542,-13.175002,-1.1376343
40307594,5.2403026,-12.8876,-2.330354
40307604,6.1252623,-11.98348,-4.7277684
40307614,6.331234,-10.47821,-3.6404297
40307624,7.9718227,-12.401411,-2.9877868
40307635,6.1695704,-12.436139,-0.61552
40307645,3.3230896,-9.325008,1.4310242
40307655,1.8333875,-4.3134303,1.2130774
40307665,0.26464966,-5.3193383,-0.7831714
40307675,2.809358,-7.021,-0.42391846
40307685,2.3722668,-8.402926,0.5340893
40307695,0.40595582,-7.8664417,-0.9340576
40307705,0.28740233,-6.7216225,-2.3782544
40307715,1.8297949,-5.5827904,-2.6117687
40307725,3.1398706,-6.192323,-1.3495935
40307735,2.5399182,-7.515571,1.2250525
40307745,1.5998731,-6.9898643,1.8824854
40307755,1.8633252,-6.13125,-0.3065625
40307765,2.389032,-7.2952294,-2.3662794
40307775,4.3218126,-10.38241,-6.1156826
40307785,7.8245287,-8.013736,-3.7338355
40307795,7.818541,-6.73719,-2.081272
40307805,3.817661,-6.849756,-1.7938696
40307815,2.410587,-7.9370947,-4.184099
40307825,1.1064991,-11.35359,-4.2020617
40307836,3.8272412,-13.313913,-4.6906457
40307846,5.8654027,-11.842175,-2.906356
40307856,7.203021,-9.186097,-2.0022364
40307866,7.587422,-8.940608,-0.6119275
40307876,6.534811,-9.490265,0.64545774
40307886,4.7086086,-9.72378,1.5399976
40307896,2.523153,-8.818462,1.8980529
40307906,2.3052063,-5.16486,0.58198977
40307916,3.3554223,-4.404441,-2.254911
40307926,3.906277,-6.016289,-1.3986914
40307936,4.1589513,-6.148015,1.6765137
40307946,3.2644117,-5.276228,2.9087512
40307956,2.7315197,-4.7936316,4.7744713
40307966,0.9735754,-5.874983,4.4020457
40307976,0.3544629,-9.141789,1.9447559
40307986,0.32452515,-11.827804,0.81550413
40307996,1.3939013,-11.870914,1.1591895
40308006,1.4238391,-10.147697,3.2524366
40308016,1.83698,-7.732321,3.1961536
40308026,1.111289,-5.52531,3.3949401
40308036,1.1819421,-6.1049047,6.1587925
40308047,0.9412427,-9.371712,7.877219
40308057,1.2789404,-11.73799,6.7695227
40308067,4.2200246,-5.277426,4.6822634
40308077,4.4475513,-4.035608,5.533693
40308087,3.627257,-7.7766285,8.355025
40308097,3.4069152,-9.086704,9.514215
40308107,2.757865,-8.614885,8.070019
40308117,3.1123278,-5.989944,6.900051
40308127,2.386637,-5.5360875,7.401808
40308137,2.6141639,-4.9529004,7.0880604
40308147,3.7733533,-2.9925768,6.387517
40308157,2.8955786,-3.9996827,6.6401916
40308167,2.386637,-5.454657,8.525072
40308177,2.2213807,-4.6080174,9.181308
40308187,1.8776953,-4.550537,9.697434
40308197,1.346001,-5.835465,9.927356
40308207,1.4322217,-5.5600376,9.984837
40308217,1.4813195,-5.498965,9.255553
40308227,0.45505372,-6.253396,9.936936
40308237,2.2872436,-3.8428087,7.7838135
40308247,3.6571949,-3.060835,5.045109
40308258,2.4752526,-4.540957,6.7994604
40308268,3.3398547,-5.5444703,8.358618
40308278,1.9483484,-6.4737377,9.462722
40308288,1.5747254,-6.5192432,9.78126
40308298,1.5986755,-6.253396,9.49266
40308308,1.2885205,-6.9623218,9.541758
40308318,2.3076012,-8.131091,9.662706
40308328,3.1362782,-7.1934414,8.127499
40308338,2.76026,-5.567223,7.2090087
40308348,2.5483007,-4.4176135,7.205416
40308358,2.738705,-4.0954833,7.355105
40308368,2.323169,-4.628375,7.2581067
40308378,1.8992505,-5.1768346,7.7610607
40308404,1.9519409,-5.4163365,8.320298
40308414,2.1567152,-5.2067723,8.849597
40308424,2.7003846,-6.1791506,9.16095
40308434,3.2428565,-7.0641103,8.898695
40308444,3.436853,-7.2509217,7.755073
40308454,3.7482057,-6.749165,6.340814
40308464,3.2811768,-7.355105,5.4881873
40308474,3.5841467,-7.852072,4.907395
40308484,4.4990444,-8.104746,4.9768505
40308494,4.487069,-8.066425,4.667893
40308504,4.7110033,-9.011261,4.3469605
40308514,4.4906616,-8.646021,3.4631982
40308524,5.0989966,-6.795868,3.2009437
40308534,5.400769,-5.7516394,1.5483801
40308544,4.2032595,-7.4413257,0.31374756
40308554,3.6284547,-8.297545,0.5640271
40308564,3.0524523,-8.702304,1.5507752
40308574,2.1016297,-8.837622,2.2513185
40308584,1.900448,-8.278385,2.6057813
40308594,2.15432,-7.8724294,1.0681787
40308605,3.3242872,-7.0784802,-2.186653
40308615,3.9410048,-6.2102857,-2.1171973
40308625,4.24637,-6.065387,-1.409469
40308635,3.5901344,-7.2317615,-1.1783496
40308645,3.2308815,-6.5384035,-0.6251001
40308655,2.6009912,-5.962401,-1.7483642
40308665,2.1040246,-6.461763,-3.06802
40308675,2.2309606,-7.140751,-3.8404138
40308685,2.9913795,-6.5743284,-4.8175817
40308695,4.460724,-6.661747,-5.8510327
40308705,5.139712,-8.065228,-6.2150755
40308715,4.691843,-10.247091,-5.604346
40308725,4.5984373,-10.374027,-4.477489
40308735,4.7110033,-9.2328005,-5.9779687
40308745,5.4091516,-5.2235374,-4.8032117
40308755,6.2007055,-5.981561,-4.8103967
40308765,4.4667115,-6.307284,-1.597478
40308775,3.119513,-6.74677,0.067060545
40308785,3.1913636,-6.622229,0.1963916
40308795,3.3925452,-6.5719337,-0.083825685
40308806,4.108656,-6.9204087,-1.900448
40308816,4.4667115,-6.8401756,-4.366121
40308826,4.599635,-6.4964905,-5.239105
40308836,3.920647,-6.577921,-6.497688
40308846,3.5817518,-6.864126,-7.4712634
40308856,3.3422499,-7.862849,-6.6234264
40308866,3.9433997,-8.926238,-5.6330857
40308876,4.047583,-9.249565,-3.8919067
40308886,3.8200562,-8.649613,-1.648971
40308896,3.2284863,-7.897577,0.0071850587
40308906,2.227368,-7.5467067,0.8310718
40308916,1.3304334,-7.443721,-0.61552
40308926,1.4477893,-6.4426026,-2.0657043
40308936,1.9962487,-6.9311867,-2.4393275
40308946,2.337539,-8.443642,-2.3159838
40308956,2.5411158,-9.077124,-2.3363416
40308966,2.4093897,-8.210127,-2.5099804
40308976,2.081272,-7.652087,-1.7004639
40308986,1.5136523,-8.8484,0.35326537
40309000,1.2298425,-10.215956,1.0298584
40309010,1.3316308,-10.636282,0.8370593
40309020,1.6741186,-10.662627,0.20597167
40309030,2.0405567,-10.199191,0.1580713
40309040,1.7986597,-10.656639,-0.46942383
40309050,1.4621594,-10.899734,-0.33410522
40309060,1.6872913,-9.1130495,-1.4765296
40309070,2.5363257,-7.902367,-3.849994
40309080,1.4334192,-8.481961,-1.5723304
40309090,2.6165588,-10.808723,-0.6430628
40309100,1.1867322,-14.473103,-0.05388794
40309110,1.5675403,-14.107862,1.9746937
40309120,1.5867004,-12.221785,2.3770568
40309130,1.348396,-9.8519125,2.802173
40309140,1.9040406,-7.6868153,2.2141955
40309150,1.6992663,-6.9036436,2.0237916
40309160,1.4034815,-6.861731,2.6393116
40309170,1.3471985,-8.018525,3.3206947
40309181,1.3627661,-8.793314,4.135001
40309191,1.5531702,-8.614885,4.7445335
40309201,1.8705102,-8.828042,4.61161
40309211,1.2813355,-10.43031,5.6953564
40309221,0.84424436,-11.177556,6.09293
40309231,0.9831555,-9.812395,5.7636147
40309241,1.5064673,-7.7814183,4.6714854
40309251,1.2957056,-8.007748,4.0415955
40309261,0.42272094,-7.4976087,4.7601013
40309271,1.0873389,-6.1767554,5.140909
40309281,1.0681787,-5.967191,5.461842
40309291,0.61073,-6.1695704,6.074967
40309301,0.41194335,-6.070177,7.5814342
40309311,0.20956421,-6.516848,8.608898
40309321,-0.05867798,-6.1959157,9.235195
40309331,0.52570677,-5.386399,8.749006
40309341,-0.13771363,-6.14083,8.081993
40309351,-1.0166858,-7.1431456,8.2712
40309361,-0.53648436,-6.43901,7.6951976
40309371,-0.798739,-4.5840673,8.544232
40309382,0.20956421,-2.6668541,9.50224
40309392,-0.9891431,-2.2237756,9.936936
40309402,-1.6477734,-4.30385,9.144184
40309412,-1.5088623,-5.619913,9.486672
40309422,-0.8705896,-4.9552956,8.841214
40309432,-1.1663746,-4.3469605,8.581355
40309442,-1.4597644,-4.7469287,8.693921
40309452,-1.592688,-4.0607557,8.072413
40309462,-1.1460168,-4.2834926,9.406439
40309472,-1.6789087,-4.454736,9.980046
40309482,-2.0573218,-4.052373,9.55014
40309492,-1.6453785,-3.4560132,9.091495
40309502,-1.7004639,-3.0716126,9.762099
40309512,-1.7088464,-3.0955627,9.9010105
40309522,-1.7747095,-3.3206947,10.310559
40309532,-2.2393432,-2.6524842,11.836186
40309542,-2.1758752,-0.78915894,13.670772
40309552,1.4358143,2.9686267,7.411388
40309562,1.4226416,0.674198,2.1746778
40309572,-1.1412268,-5.210365,6.7970653
40309583,-1.1663746,-5.2989807,10.314152
40309593,-1.0118958,-1.9806812,9.590856
40309603,-1.3543836,1.2022998,8.186176
40309613,-2.278861,1.5435901,7.3586974
40309623,-2.5494983,0.28500733,8.2712
40309633,-2.4584875,-0.81789917,9.341774
40309643,-2.4920177,-1.2226574,10.106982
40309653,-2.4896228,-1.2250525,10.5129385
40309663,-2.5494983,-0.81789917,10.409952
40309673,-2.454895,-0.5185217,10.085427
40309683,-2.3195765,-0.27542725,9.934541
40309693,-2.4093897,-0.08861572,9.678274
40309703,-2.501598,0.08981323,9.370514
40309713,-2.5291407,0.43469605,9.205257
40309723,-2.701582,0.7532337,9.071136
40309733,-2.654879,0.43349853,9.086704
40309743,-2.6776319,0.20477417,9.114246
40309753,-2.7075696,0.0071850587,9.307046
40309763,-2.7099645,-0.05508545,9.405242
40309773,-2.6788294,0.05149292,9.56451
40309784,-2.6009912,-0.22632934,9.7393465
40309794,-2.46208,-0.2969824,10.008786
40309804,-2.3387365,-0.16884887,10.04112
40309814,-2.2884412,0.017962646,9.729767
40309824,-2.2884412,0.21435425,9.574091
40309834,-2.264491,0.12813355,9.548943
40309844,-2.215393,0.07783814,9.456735
40309854,-2.1100123,0.027542725,9.546548
40309864,-2.022594,-0.305365,9.672286
40309874,-1.9651135,-0.3796106,9.59325
40309884,-1.8537451,-0.45265868,9.602831
40309894,-1.8142273,-0.23830444,9.480685
40309904,-1.8884729,0.041912843,9.456735
40309914,-1.959126,-0.10538086,9.48787
40309924,-2.032174,-0.17603393,9.547746
40309934,-19.569704,7.252119,5.5121374
40309944,2.809358,-1.4034815,6.878496
40309954,-2.994972,-4.0583606,9.963282
40309964,-1.108894,-2.74589,12.56068
40309974,-1.6753162,-1.5735278,10.76202
40309985,-2.990182,0.9556128,9.121432
40309995,-2.0944445,1.6789087,9.188493
40310005,-2.2405407,0.22393432,9.55972
40310015,-2.027384,-0.44667113,9.989627
40310025,-1.7627344,-0.20237915,9.777667
40310035,-1.9471508,0.38080812,9.269923
40310045,-2.098037,0.5005591,9.183702
40310055,-2.0776794,0.32452515,9.3381815
40310065,-1.8669177,0.068258055,9.624386
